,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,season,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
0,240712247,s:40~l:54~e:240712247~c:240712247,2004-03-12T02:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ATLANTIC SUN TR'}]",2004-03-12T02:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,46,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,True,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,46,2004,,46,ASUN Conference,ASUN,True,
0,240710282,s:40~l:54~e:240710282~c:240710282,2004-03-12T02:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]",2004-03-12T02:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,282,s:40~l:54~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana State,00669a,f0f0f0,True,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,2004,,18,Missouri Valley Conference,MVC,True,
0,240710147,s:40~l:54~e:240710147~c:240710147,2004-03-12T03:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT'}]",2004-03-12T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,2464,s:40~l:54~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,2004,,5,Big Sky Conference,Big Sky,True,
0,240722348,s:40~l:54~e:240722348~c:240722348,2004-03-12T20:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'WAC TOURNAMENT'}]",2004-03-12T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,True,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,30,2004,,30,Western Athletic Conference,WAC,True,
0,240722296,s:40~l:54~e:240722296~c:240722296,2004-03-12T16:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SWAC TOURNAMENT'}]",2004-03-12T16:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2296,s:40~l:54~t:2296,Jackson State,Lady Tigers,JKST,Jackson State Lady Tigers,Jackson State,123297,b5b7ba,True,1945,https://a.espncdn.com/i/teamlogos/ncaa/500/2296.png,26,2582,s:40~l:54~t:2582,Southern,Lady Jaguars,SOU,Southern Lady Jaguars,Southern,004B97,ffc82d,True,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,2004,,26,Southwestern Athletic Conference,SWAC,True,
0,240722169,s:40~l:54~e:240722169~c:240722169,2004-03-12T17:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MEAC TOURNAMENT'}]",2004-03-12T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,50,s:40~l:54~t:50,Florida A&M,Rattlers,FAMU,Florida A&M Rattlers,Florida A&M,F89728,00843d,True,2205,https://a.espncdn.com/i/teamlogos/ncaa/500/50.png,16,2004,,16,Mid-Eastern Athletic Conference,MEAC,True,
0,240720193,s:40~l:54~e:240720193~c:240720193,2004-03-12T17:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN TOURNAMENT'}]",2004-03-12T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2004,,14,Mid-American Conference,MAC,True,
0,240722755,s:40~l:54~e:240722755~c:240722755,2004-03-12T18:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SWAC TOURNAMENT'}]",2004-03-12T18:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2755,s:40~l:54~t:2755,Grambling,Lady Tigers,GRAM,Grambling Lady Tigers,Grambling,ee8601,ffd10a,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,True,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,2004,,26,Southwestern Athletic Conference,SWAC,True,
0,240720167,s:40~l:54~e:240720167~c:240720167,2004-03-12T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MOUNTAIN WEST TR'}]",2004-03-12T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,True,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,2751,s:40~l:54~t:2751,Wyoming,Cowgirls,WYO,Wyoming Cowgirls,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,2004,,44,Mountain West Conference,Mountain West,True,
0,240722199,s:40~l:54~e:240722199~c:240722199,2004-03-12T19:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN TOURNAMENT'}]",2004-03-12T19:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,186329,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,14,2004,,14,Mid-American Conference,MAC,True,
0,240722540,s:40~l:54~e:240722540~c:240722540,2004-03-12T20:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG WEST TOURNAMENT'}]",2004-03-12T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,299,s:40~l:54~t:299,Long Beach State,Beach,LBSU,Long Beach State Beach,Long Beach St,000000,f1f2f3,True,539,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,9,2004,,9,Big West Conference,Big West,True,
0,240720254,s:40~l:54~e:240720254~c:240720254,2004-03-12T21:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MOUNTAIN WEST TR'}]",2004-03-12T21:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,254,s:40~l:54~t:254,Utah,Utes,UTAH,Utah Utes,Utah,890012,7e8083,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,44,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,True,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,2004,,44,Mountain West Conference,Mountain West,True,
0,240722244,s:40~l:54~e:240722244~c:240722244,2004-03-12T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR'}]",2004-03-12T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,2004,,10,Colonial Athletic Association,CAA,True,
0,240720242,s:40~l:54~e:240720242~c:240720242,2004-03-12T22:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'WAC TOURNAMENT'}]",2004-03-12T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,30,202,s:40~l:54~t:202,Tulsa,Golden Hurricane,TLSA,Tulsa Golden Hurricane,Tulsa,004371,ee3b33,True,2049,https://a.espncdn.com/i/teamlogos/ncaa/500/202.png,30,2004,,30,Western Athletic Conference,WAC,True,
0,240720070,s:40~l:54~e:240720070~c:240720070,2004-03-12T22:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG WEST TOURNAMENT'}]",2004-03-12T22:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,True,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,9,2004,,9,Big West Conference,Big West,True,
0,240720311,s:40~l:54~e:240720311~c:240720311,2004-03-12T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'AMERICA EAST CONF TR'}]",2004-03-12T23:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,311,s:40~l:54~t:311,Maine,Black Bears,ME,Maine Black Bears,Maine,127dbe,,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,2004,,1,America East Conference,Am. East,True,
0,240722181,s:40~l:54~e:240722181~c:240722181,2004-03-13T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]",2004-03-13T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,True,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,2004,,18,Missouri Valley Conference,MVC,True,
0,240722116,s:40~l:54~e:240722116~c:240722116,2004-03-13T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ATLANTIC SUN TR'}]",2004-03-13T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,2004,,46,ASUN Conference,ASUN,True,
0,240720304,s:40~l:54~e:240720304~c:240720304,2004-03-13T00:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT'}]",2004-03-13T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,304,s:40~l:54~t:304,Idaho State,Bengals,IDST,Idaho State Bengals,Idaho State,ef8c00,e9a126,True,1904,https://a.espncdn.com/i/teamlogos/ncaa/500/304.png,5,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,bf965c,True,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,2004,,5,Big Sky Conference,Big Sky,True,
0,240720295,s:40~l:54~e:240720295~c:240720295,2004-03-13T00:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'COLONIAL ATHLETIC ASSN TR'}]",2004-03-13T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,2004,,10,Colonial Athletic Association,CAA,True,
0,240722261,s:40~l:54~e:240722261~c:240722261,2004-03-13T01:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MEAC TOURNAMENT'}]",2004-03-13T01:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,2004,,16,Mid-Eastern Athletic Conference,MEAC,True,
0,240720104,s:40~l:54~e:240720104~c:240720104,2004-03-13T01:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'AMERICA EAST CONF TR'}]",2004-03-13T01:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ.,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,1,2004,,1,America East Conference,Am. East,True,
0,240722623,s:40~l:54~e:240722623~c:240722623,2004-03-13T02:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MISSOURI VALLEY CONF TR'}]",2004-03-13T02:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri State,5F0000,e8e8e8,True,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2287,s:40~l:54~t:2287,Illinois State,Redbirds,ILST,Illinois State Redbirds,Illinois State,CE1126,ffe716,True,1932,https://a.espncdn.com/i/teamlogos/ncaa/500/2287.png,18,2004,,18,Missouri Valley Conference,MVC,True,
0,240720288,s:40~l:54~e:240720288~c:240720288,2004-03-13T02:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ATLANTIC SUN TR'}]",2004-03-13T02:30Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,288,s:40~l:54~t:288,Lipscomb,Lady Bisons,LIP,Lipscomb Lady Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,46,2004,OT,46,ASUN Conference,ASUN,True,
0,240720149,s:40~l:54~e:240720149~c:240720149,2004-03-13T03:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG SKY TOURNAMENT'}]",2004-03-13T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,666666,True,1995,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,5,331,s:40~l:54~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,True,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,2004,,5,Big Sky Conference,Big Sky,True,
0,240730251,s:40~l:54~e:240730251~c:240730251,2004-03-14T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG 12 CHAMPIONSHIP'}]",2004-03-14T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,2004,,8,Big 12 Conference,Big 12,True,
0,240732348,s:40~l:54~e:240732348~c:240732348,2004-03-13T20:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'WAC CHAMPIONSHIP'}]",2004-03-13T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,242,s:40~l:54~t:242,Rice,Owls,RICE,Rice Owls,Rice,003D7D,d1d5d8,True,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,30,2004,,30,Western Athletic Conference,WAC,True,
0,240730295,s:40~l:54~e:240730295~c:240730295,2004-03-13T17:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'COLONIAL CHAMPIONSHIP'}]",2004-03-13T17:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,2004,,10,Colonial Athletic Association,CAA,True,
0,240732199,s:40~l:54~e:240732199~c:240732199,2004-03-13T18:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MID AMERICAN CHAMPIONSHIP'}]",2004-03-13T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,2004,,14,Mid-American Conference,MAC,True,
0,240732598,s:40~l:54~e:240732598~c:240732598,2004-03-13T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'NORTHEAST CONF CHAMPIONSHIP'}]",2004-03-13T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St. Fran. (PA),a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,2004,,19,Northeast Conference,NEC,True,
0,240732466,s:40~l:54~e:240732466~c:240732466,2004-03-13T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SOUTHLAND CONFERENCE CHAMPIONSHI'}]",2004-03-13T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,Northwestern St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,250,s:40~l:54~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,2004,,,,,,
0,240732335,s:40~l:54~e:240732335~c:240732335,2004-03-13T19:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG SOUTH CONFERENCE CHAMPIONSHI'}]",2004-03-13T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2335,s:40~l:54~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,True,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,6,3,s:40~l:54~t:3,Birmingham-Southern,Panthers,BSC,Birmingham-Southern Panthers,Birmingham-Sou,000000,,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/3.png,6,2004,,6,Big South Conference,Big South,True,
0,240732623,s:40~l:54~e:240732623~c:240732623,2004-03-13T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MVC CHAMP'}]",2004-03-13T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2623,s:40~l:54~t:2623,Missouri State,Lady Bears,MOST,Missouri State Lady Bears,Missouri State,5F0000,e8e8e8,True,1966,https://a.espncdn.com/i/teamlogos/ncaa/500/2623.png,18,2181,s:40~l:54~t:2181,Drake,Bulldogs,DRKE,Drake Bulldogs,Drake,004477,c0c0c0,True,2075,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,18,2004,,18,Missouri Valley Conference,MVC,True,
0,240732540,s:40~l:54~e:240732540~c:240732540,2004-03-13T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'BIG WEST CHAMPIONSHIP'}]",2004-03-13T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2540,s:40~l:54~t:2540,UC Santa Barbara,Gauchos,UCSB,UC Santa Barbara Gauchos,UCSB,1D1160,fdb813,True,470,https://a.espncdn.com/i/teamlogos/ncaa/500/2540.png,9,70,s:40~l:54~t:70,Idaho,Vandals,IDHO,Idaho Vandals,Idaho,000000,8c6e4a,True,2018,https://a.espncdn.com/i/teamlogos/ncaa/500/70.png,9,2004,,9,Big West Conference,Big West,True,
0,240732169,s:40~l:54~e:240732169~c:240732169,2004-03-13T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'MEAC CHAMPIONSHIP'}]",2004-03-13T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,2004,,16,Mid-Eastern Athletic Conference,MEAC,True,
0,240730311,s:40~l:54~e:240730311~c:240730311,2004-03-13T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'AMERICA EAST CHAMP'}]",2004-03-13T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,311,s:40~l:54~t:311,Maine,Black Bears,ME,Maine Black Bears,Maine,127dbe,,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ.,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,2004,,1,America East Conference,Am. East,True,
0,240730288,s:40~l:54~e:240730288~c:240730288,2004-03-13T21:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'ATLANTIC SUN CHAMP'}]",2004-03-13T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,288,s:40~l:54~t:288,Lipscomb,Lady Bisons,LIP,Lipscomb Lady Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,46,2004,,46,ASUN Conference,ASUN,True,
0,240732582,s:40~l:54~e:240732582~c:240732582,2004-03-13T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': 'SWAC CHAMPIONSHIP'}]",2004-03-13T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2582,s:40~l:54~t:2582,Southern,Lady Jaguars,SOU,Southern Lady Jaguars,Southern,004B97,ffc82d,True,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,True,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,2004,,26,Southwestern Athletic Conference,SWAC,True,
