"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","home.conferenceId","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.color","away.alternateColor","away.isActive","away.venue.id","away.logo","away.conferenceId","season","status.type.altDetail","tournamentId","groups.id","groups.name","groups.shortName","groups.isConference","game_id","PBP","team_box","player_box"
263292752,"s:40~l:54~e:263292752~c:263292752","2006-11-25T20:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'PARADISE JAM AT ST JOHN VIRGIN ISLANDS'}]","2006-11-25T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2752,"s:40~l:54~t:2752","Xavier","Musketeers","XAV","Xavier Musketeers","Xavier","002144","9ea2a2","True",1973,"https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png",3,269,"s:40~l:54~t:269","Marquette","Golden Eagles","MARQ","Marquette Golden Eagles","Marquette","083963","ffffff","True",906,"https://a.espncdn.com/i/teamlogos/ncaa/500/269.png",4,2007,"",NA,NA,"","","",263292752,TRUE,FALSE,FALSE
263292460,"s:40~l:54~e:263292460~c:263292460","2006-11-25T20:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'BASKETBALL TRAVELERS HUSKY CLASSIC AT SEATTLE WA'}]","2006-11-25T20:30Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2460,"s:40~l:54~t:2460","Northern Iowa","Panthers","UNI","Northern Iowa Panthers","Northern Iowa","473282","ffffff","True",1948,"https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png",18,193,"s:40~l:54~t:193","Miami (OH)","Redhawks","M-OH","Miami (OH) Redhawks","Miami (OH)","a4000c","f0f0f0","True",2134,"https://a.espncdn.com/i/teamlogos/ncaa/500/193.png",14,2007,"OT",NA,NA,"","","",263292460,TRUE,FALSE,FALSE
263290225,"s:40~l:54~e:263290225~c:263290225","2006-11-25T20:30Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'DEAD RIVER CLASSIC AT ORONO ME'}]","2006-11-25T20:30Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",225,"s:40~l:54~t:225","Brown","Bears","BRWN","Brown Bears","Brown","411e09","949300","True",2036,"https://a.espncdn.com/i/teamlogos/ncaa/500/225.png",12,2599,"s:40~l:54~t:2599","St. John's","Red Storm","SJU","St. John's Red Storm","St. John's","d10000","101010","True",2019,"https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png",4,2007,"",NA,NA,"","","",263290225,TRUE,FALSE,FALSE
263290099,"s:40~l:54~e:263290099~c:263290099","2006-11-25T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'UTSA CLASSIC AT SAN ANTONIO TX'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",331,"s:40~l:54~t:331","Eastern Washington","Eagles","EWU","Eastern Washington Eagles","E Washington","a10022","abb4bc","True",1959,"https://a.espncdn.com/i/teamlogos/ncaa/500/331.png",5,99,"s:40~l:54~t:99","LSU","Tigers","LSU","LSU Tigers","LSU","22005c","fdd023","True",557,"https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",23,2007,"",NA,NA,"","","",263290099,TRUE,FALSE,FALSE
263290238,"s:40~l:54~e:263290238~c:263290238","2006-11-25T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'VANDERBILT THANKSGIVING TOURNAME'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",238,"s:40~l:54~t:238","Vanderbilt","Commodores","VAN","Vanderbilt Commodores","Vanderbilt","000000","231f20","True",2084,"https://a.espncdn.com/i/teamlogos/ncaa/500/238.png",23,25,"s:40~l:54~t:25","California","Golden Bears","CAL","California Golden Bears","California","031522","ffc423","True",496,"https://a.espncdn.com/i/teamlogos/ncaa/500/25.png",21,2007,"",NA,NA,"","","",263290238,TRUE,FALSE,FALSE
263290251,"s:40~l:54~e:263290251~c:263290251","2006-11-25T20:00Z",0,"True","False","False","False","[]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",251,"s:40~l:54~t:251","Texas","Longhorns","TEX","Texas Longhorns","Texas","EE7524","f0f0f0","True",2195,"https://a.espncdn.com/i/teamlogos/ncaa/500/251.png",8,198,"s:40~l:54~t:198","Oral Roberts","Golden Eagles","ORU","Oral Roberts Golden Eagles","Oral Roberts","002955","ccb48c","True",1993,"https://a.espncdn.com/i/teamlogos/ncaa/500/198.png",47,2007,"",NA,NA,"","","",263290251,TRUE,FALSE,FALSE
263292628,"s:40~l:54~e:263292628~c:263292628","2006-11-25T20:00Z",0,"True","False","False","False","[]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2628,"s:40~l:54~t:2628","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","3C377D","f1f2f3","True",2194,"https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",44,242,"s:40~l:54~t:242","Rice","Owls","RICE","Rice Owls","Rice","003D7D","d1d5d8","True",1902,"https://a.espncdn.com/i/teamlogos/ncaa/500/242.png",11,2007,"",NA,NA,"","","",263292628,TRUE,FALSE,FALSE
263292572,"s:40~l:54~e:263292572~c:263292572","2006-11-25T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'LADY EAGLE CLASSIC'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2572,"s:40~l:54~t:2572","Southern Miss","Golden Eagles","USM","Southern Miss Golden Eagles","Southern Miss","FFAA3C","ffc423","True",2009,"https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png",11,2198,"s:40~l:54~t:2198","Eastern Kentucky","Colonels","EKY","Eastern Kentucky Colonels","E Kentucky","660819","f0f0f0","True",1915,"https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png",20,2007,"",NA,NA,"","","",263292572,TRUE,FALSE,FALSE
263292534,"s:40~l:54~e:263292534~c:263292534","2006-11-25T20:00Z",0,"True","False","True","False","[]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2534,"s:40~l:54~t:2534","Sam Houston State","Bearkats","SHSU","Sam Houston State Bearkats","Sam Houston St","fe5000","000000","True",4585,"https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png",25,2728,"s:40~l:54~t:2728","Wiley","Wildcats","WILY","Wiley Wildcats","Wiley","000000","","False",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2728.png",NA,2007,"",NA,NA,"","","",263292534,TRUE,FALSE,FALSE
263292466,"s:40~l:54~e:263292466~c:263292466","2006-11-25T20:00Z",0,"True","False","True","False","[]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2466,"s:40~l:54~t:2466","Northwestern State","Lady Demons","NWST","Northwestern State Lady Demons","Northwestern St","492F91","ed6118","True",1939,"https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png",25,2028,"s:40~l:54~t:2028","Ark Monticello","Weevils","ARMC","Ark Monticello Weevils","Ark Monticello","000000","","False",NA,"",NA,2007,"",NA,NA,"","","",263292466,TRUE,FALSE,FALSE
263292430,"s:40~l:54~e:263292430~c:263292430","2006-11-25T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'UNCG TOURNAMENT'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2430,"s:40~l:54~t:2430","UNC Greensboro","Spartans","UNCG","UNC Greensboro Spartans","UNC Greensboro","003559","ffd90a","True",1921,"https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png",24,2507,"s:40~l:54~t:2507","Providence","Friars","PROV","Providence Friars","Providence","000000","7d8082","True",4691,"https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png",4,2007,"",NA,NA,"","","",263292430,TRUE,FALSE,FALSE
263292320,"s:40~l:54~e:263292320~c:263292320","2006-11-25T20:00Z",0,"True","False","True","False","[]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2320,"s:40~l:54~t:2320","Lamar","Cardinals","LAM","Lamar Cardinals","Lamar","000000","ebebeb","True",1896,"https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png",25,2353,"s:40~l:54~t:2353","LSU Shreveport","Lady Pilots","LSUS","LSU Shreveport Lady Pilots","LSU Shreveport","000000","","False",NA,"",NA,2007,"",NA,NA,"","","",263292320,TRUE,FALSE,FALSE
263292046,"s:40~l:54~e:263292046~c:263292046","2006-11-25T20:00Z",0,"True","False","True","False","[{'type': 'event', 'headline': 'LADY TIGER CLASSIC AT MEMPHIS TN'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2046,"s:40~l:54~t:2046","Austin Peay","Lady Govs","PEAY","Austin Peay Lady Govs","Austin Peay","8e0b0b","","True",5428,"https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png",20,2110,"s:40~l:54~t:2110","Central Arkansas","Sugar Bears","CARK","Central Arkansas Sugar Bears","Cent Arkansas","a7a9ac","8e959a","True",1908,"https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png",25,2007,"OT",NA,NA,"","","",263292046,TRUE,FALSE,FALSE
263290350,"s:40~l:54~e:263290350~c:263290350","2006-11-25T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'WILMINGTON RIVERSIDE CLASSIC'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",350,"s:40~l:54~t:350","UNC Wilmington","Seahawks","UNCW","UNC Wilmington Seahawks","UNC Wilmington","1d2f68","00665e","True",2157,"https://a.espncdn.com/i/teamlogos/ncaa/500/350.png",10,231,"s:40~l:54~t:231","Furman","Paladins","FUR","Furman Paladins","Furman","4A2184","909090","True",2166,"https://a.espncdn.com/i/teamlogos/ncaa/500/231.png",24,2007,"",NA,NA,"","","",263290350,TRUE,FALSE,FALSE
263290324,"s:40~l:54~e:263290324~c:263290324","2006-11-25T20:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'BALL STATE THANKSGIVING TOURNAMENT AT MUNCIE IN'}]","2006-11-25T20:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2870,"s:40~l:54~t:2870","Purdue Fort Wayne","Mastodons","PFW","Purdue Fort Wayne Mastodons","Purdue FW","00378A","f0f0f0","True",1261,"https://a.espncdn.com/i/teamlogos/ncaa/500/2870.png",43,324,"s:40~l:54~t:324","Coastal Carolina","Chanticleers","CCAR","Coastal Carolina Chanticleers","C. Carolina","007073","876447","True",4308,"https://a.espncdn.com/i/teamlogos/ncaa/500/324.png",6,2007,"",NA,NA,"","","",263290324,TRUE,FALSE,FALSE
263290016,"s:40~l:54~e:263290016~c:263290016","2006-11-25T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'RAINBOW WAHINE CLASSIC AT HONOLULU HI'}]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:54~t:16","Sacramento State","Hornets","SAC","Sacramento State Hornets","Sacramento St","00573C","cdb97d","True",2078,"https://a.espncdn.com/i/teamlogos/ncaa/500/16.png",5,26,"s:40~l:54~t:26","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","005C8E","ffc72c","True",479,"https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",21,2007,"",NA,NA,"","","",263290016,TRUE,FALSE,FALSE
263290045,"s:40~l:54~e:263290045~c:263290045","2006-11-25T19:00Z",0,"True","False","False","False","[]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",45,"s:40~l:54~t:45","George Washington","Colonials","GW","George Washington Colonials","G Washington","002843","e8d2a1","True",2125,"https://a.espncdn.com/i/teamlogos/ncaa/500/45.png",3,256,"s:40~l:54~t:256","James Madison","Dukes","JMU","James Madison Dukes","James Madison","450084","cbb778","True",7107,"https://a.espncdn.com/i/teamlogos/ncaa/500/256.png",10,2007,"",NA,NA,"","","",263290045,TRUE,FALSE,FALSE
263292736,"s:40~l:54~e:263292736~c:263292736","2006-11-25T19:00Z",0,"True","False","False","False","[]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2736,"s:40~l:54~t:2736","Winston Salem","Rams","WSSU","Winston Salem Rams","Winston Salem","bb0100","","True",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2736.png",43,2304,"s:40~l:54~t:2304","Johnson C. Smith","Golden Bulls","JCS","Johnson C. Smith Golden Bulls","Johnson C. Smith","000000","","False",NA,"",NA,2007,"",NA,NA,"","","",263292736,TRUE,FALSE,FALSE
263292426,"s:40~l:54~e:263292426~c:263292426","2006-11-25T19:00Z",0,"True","False","False","False","[]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2426,"s:40~l:54~t:2426","Navy","Midshipmen","NAVY","Navy Midshipmen","Navy","131630","b6a77c","True",2176,"https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png",22,116,"s:40~l:54~t:116","Mount St. Mary's","Mountaineers","MSM","Mount St. Mary's Mountaineers","Mt. St. Mary's","005596","ebebeb","True",2175,"https://a.espncdn.com/i/teamlogos/ncaa/500/116.png",19,2007,"",NA,NA,"","","",263292426,TRUE,FALSE,FALSE
263292413,"s:40~l:54~e:263292413~c:263292413","2006-11-25T19:00Z",0,"True","False","True","False","[]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2413,"s:40~l:54~t:2413","Morehead State","Eagles","MORE","Morehead State Eagles","Morehead State","094FA3","fed91a","True",2174,"https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png",20,85,"s:40~l:54~t:85","IUPUI","Jaguars","IUPU","IUPUI Jaguars","IUPUI","A81F30","d59f0f","True",2129,"https://a.espncdn.com/i/teamlogos/ncaa/500/85.png",45,2007,"",NA,NA,"","","",263292413,TRUE,FALSE,FALSE
263292352,"s:40~l:54~e:263292352~c:263292352","2006-11-25T19:00Z",0,"True","False","False","False","[]","2006-11-25T19:00Z",0,"N/A",0,"0:00",3,3,"STATUS_FINAL","post","True","Final","Final/OT","Final/OT",2352,"s:40~l:54~t:2352","Loyola (MD)","Greyhounds","L-MD","Loyola (MD) Greyhounds","Loyola (MD)","76a7a0","c9cbca","True",2093,"https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png",13,119,"s:40~l:54~t:119","Towson","Tigers","TOW","Towson Tigers","Towson","FFC229","","True",4603,"https://a.espncdn.com/i/teamlogos/ncaa/500/119.png",10,2007,"OT",NA,NA,"","","",263292352,TRUE,FALSE,FALSE
263292083,"s:40~l:54~e:263292083~c:263292083","2006-11-25T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'CARIBBEAN CLASSIC AT CANCUN MEXICO'}]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2083,"s:40~l:54~t:2083","Bucknell","Bison","BUCK","Bucknell Bison","Bucknell","000060","00316e","True",2208,"https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png",22,257,"s:40~l:54~t:257","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","True",4486,"https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",3,2007,"",NA,NA,"","","",263292083,TRUE,FALSE,FALSE
263290325,"s:40~l:54~e:263290325~c:263290325","2006-11-25T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'LIU TURKEY CLASSIC'}]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",325,"s:40~l:54~t:325","Cleveland State","Vikings","CLEV","Cleveland State Vikings","Cleveland State","006633","231f20","True",2143,"https://a.espncdn.com/i/teamlogos/ncaa/500/325.png",45,232,"s:40~l:54~t:232","Charleston","Cougars","COFC","Charleston Cougars","Charleston","9c8456","e4e2dd","True",1955,"https://a.espncdn.com/i/teamlogos/ncaa/500/232.png",24,2007,"",NA,NA,"","","",263290325,TRUE,FALSE,FALSE
263290261,"s:40~l:54~e:263290261~c:263290261","2006-11-25T19:00Z",0,"True","False","False","False","[{'type': 'event', 'headline': 'URI INVITATIONAL'}]","2006-11-25T19:00Z",0,"N/A",0,"0:00",2,3,"STATUS_FINAL","post","True","Final","Final","Final",261,"s:40~l:54~t:261","Vermont","Catamounts","UVM","Vermont Catamounts","Vermont","013C24","ffc72c","True",2118,"https://a.espncdn.com/i/teamlogos/ncaa/500/261.png",1,103,"s:40~l:54~t:103","Boston College","Eagles","BC","Boston College Eagles","Boston College","88001a","a39161","True",135,"https://a.espncdn.com/i/teamlogos/ncaa/500/103.png",2,2007,"",NA,NA,"","","",263290261,TRUE,FALSE,FALSE
