,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,tournamentId,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor
0,320252534,s:40~l:54~e:320252534~c:320252534,2012-01-26T00:30Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T00:30Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2534,s:40~l:54~t:2534,Sam Houston State,Bearkats,SHSU,Sam Houston State Bearkats,Sam Houston St,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,25,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,bec0c2,True,2079,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,25,,,2012,,,,,,,,,,
0,320252393,s:40~l:54~e:320252393~c:320252393,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,Middle Tenn,0079C2,c3c5c8,True,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,27,2653,s:40~l:54~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,,,2012,27,Sun Belt Conference,Sun Belt,True,1897,Murphy Athletic Center,Murfreesboro,TN,11520.0,True
0,320252320,s:40~l:54~e:320252320~c:320252320,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,ebebeb,True,1896,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,25,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,Northwestern St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,,,2012,,,,,1896,Montagne Center,Beaumont,TX,10080.0,True
0,320252306,s:40~l:54~e:320252306~c:320252306,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2306,s:40~l:54~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas State,633194,e7d2ad,True,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,True,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,,,2012,8,Big 12 Conference,Big 12,True,2131,Bramlage Coliseum,Manhattan,KS,12528.0,True
0,320252110,s:40~l:54~e:320252110~c:320252110,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2110,s:40~l:54~t:2110,Central Arkansas,Sugar Bears,CARK,Central Arkansas Sugar Bears,Cent Arkansas,a7a9ac,8e959a,True,1908,https://a.espncdn.com/i/teamlogos/ncaa/500/2110.png,25,2545,s:40~l:54~t:2545,SE Louisiana,Lady Lions,SELA,SE Louisiana Lady Lions,SE Louisiana,007550,dca008,True,2040,https://a.espncdn.com/i/teamlogos/ncaa/500/2545.png,25,,,2012,,,,,1908,Farris Center,Conway,AR,5000.0,True
0,320252031,s:40~l:54~e:320252031~c:320252031,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2031,s:40~l:54~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,True,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,6,s:40~l:54~t:6,South Alabama,Jaguars,USA,South Alabama Jaguars,South Alabama,003E7E,,True,2193,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,27,,,2012,27,Sun Belt Conference,Sun Belt,True,2180,Jack Stephens Center,Little Rock,AR,5600.0,True
0,320250326,s:40~l:54~e:320250326~c:320250326,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,326,s:40~l:54~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,True,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,357,s:40~l:54~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,True,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,,,2012,,,,,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000.0,True
0,320250251,s:40~l:54~e:320250251~c:320250251,2012-01-26T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,142,s:40~l:54~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,,,2012,8,Big 12 Conference,Big 12,True,2195,Frank Erwin Center,Austin,TX,16540.0,True
0,320252172,s:40~l:54~e:320252172~c:320252172,2012-01-26T02:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2172,s:40~l:54~t:2172,Denver,Pioneers,DEN,Denver Pioneers,Denver,9c143d,d6ba74,True,444,https://a.espncdn.com/i/teamlogos/ncaa/500/2172.png,27,2032,s:40~l:54~t:2032,Arkansas State,Red Wolves,ARST,Arkansas State Red Wolves,Arkansas St,e81018,000000,True,2033,https://a.espncdn.com/i/teamlogos/ncaa/500/2032.png,27,,,2012,27,Sun Belt Conference,Sun Belt,True,444,Magness Arena,Denver,CO,7200.0,True
0,320252005,s:40~l:54~e:320252005~c:320252005,2012-01-26T02:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,f1f2f3,True,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,44,,,2012,44,Mountain West Conference,Mountain West,True,2014,Clune Arena,Colorado Springs,CO,5858.0,True
0,320250036,s:40~l:54~e:320250036~c:320250036,2012-01-26T02:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,167,s:40~l:54~t:167,New Mexico,Lobos,UNM,New Mexico Lobos,New Mexico,000000,231f20,True,2024,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,44,,,2012,44,Mountain West Conference,Mountain West,True,475,Moby Arena,Fort Collins,CO,8745.0,True
0,320252439,s:40~l:54~e:320252439~c:320252439,2012-01-26T03:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T03:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2439,s:40~l:54~t:2439,UNLV,Lady Rebels,UNLV,UNLV Lady Rebels,UNLV,000000,c2c4c6,True,1051,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,44,68,s:40~l:54~t:68,Boise State,Broncos,BSU,Boise State Broncos,Boise State,09347A,d8d9da,True,2028,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,44,,,2012,44,Mountain West Conference,Mountain West,True,1051,Cox Pavilion,Las Vegas,NV,2500.0,True
0,320252239,s:40~l:54~e:320252239~c:320252239,2012-01-26T03:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T03:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2239,s:40~l:54~t:2239,CSU Fullerton,Titans,CSUF,CSU Fullerton Titans,CSU Fullerton,10219c,003057,True,2003,https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png,9,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,,True,586,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,9,,OT,2012,9,Big West Conference,Big West,True,2003,Titan Gym,Fullerton,CA,4000.0,True
0,320260201,s:40~l:54~e:320260201~c:320260201,2012-01-27T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,True,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,,,2012,8,Big 12 Conference,Big 12,True,1991,Lloyd Noble Center,Norman,OK,11562.0,True
0,320260002,s:40~l:54~e:320260002~c:320260002,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:54~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,True,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,96,s:40~l:54~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,2100,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,,,2012,23,Southeastern Conference,SEC,True,,,,,,
0,320260333,s:40~l:54~e:320260333~c:320260333,2012-01-27T02:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,333,s:40~l:54~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,True,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,2633,s:40~l:54~t:2633,Tennessee,Lady Volunteers,TENN,Tennessee Lady Volunteers,Tennessee,EE9627,ffffff,True,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633_ncw.png,23,,,2012,23,Southeastern Conference,SEC,True,1925,Coleman Coliseum,Tuscaloosa,AL,15383.0,True
0,320260120,s:40~l:54~e:320260120~c:320260120,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,True,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,2,259,s:40~l:54~t:259,Virginia Tech,Hokies,VT,Virginia Tech Hokies,Virginia Tech,74232D,c2c1ba,True,2119,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,2,,,2012,2,Atlantic Coast Conference,ACC,True,2133,XFINITY Center,College Park,MD,17950.0,True
0,320260084,s:40~l:54~e:320260084~c:320260084,2012-01-27T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,True,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,True,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,,,2012,7,Big Ten Conference,Big Ten,True,2205,Al Lawson Center,Tallahassee,FL,9639.0,True
0,320262390,s:40~l:54~e:320262390~c:320262390,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,,,2012,2,Atlantic Coast Conference,ACC,True,1985,Watsco Center,Coral Gables,FL,7972.0,True
0,320262086,s:40~l:54~e:320262086~c:320262086,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2086,s:40~l:54~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,2739,s:40~l:54~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,b21038,True,1946,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,,,2012,45,Horizon League,Horizon,True,2032,Hinkle Fieldhouse,Indianapolis,IN,9100.0,True
0,320260077,s:40~l:54~e:320260077~c:320260077,2012-01-27T01:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,77,s:40~l:54~t:77,Northwestern,Wildcats,NW,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,a4a9ad,True,399,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,7,,,2012,7,Big Ten Conference,Big Ten,True,,,,,,
0,320260048,s:40~l:54~e:320260048~c:320260048,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,48,s:40~l:54~t:48,Delaware,Blue Hens,DEL,Delaware Blue Hens,Delaware,033594,e8ce31,True,2189,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,2275,s:40~l:54~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,True,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,,,2012,10,Colonial Athletic Association,CAA,True,,,,,,
0,320260238,s:40~l:54~e:320260238~c:320260238,2012-01-27T02:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,True,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,,,2012,23,Southeastern Conference,SEC,True,,,,,,
0,320260130,s:40~l:54~e:320260130~c:320260130,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,130,s:40~l:54~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,True,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,,,2012,7,Big Ten Conference,Big Ten,True,,,,,,
0,320260158,s:40~l:54~e:320260158~c:320260158,2012-01-27T01:05Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T01:05Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,f5f1e7,True,4569,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,7,2294,s:40~l:54~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,,,2012,7,Big Ten Conference,Big Ten,True,,,,,,
0,320262250,s:40~l:54~e:320262250~c:320262250,2012-01-27T02:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T02:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2250,s:40~l:54~t:2250,Gonzaga,Bulldogs,GONZ,Gonzaga Bulldogs,Gonzaga,002967,cfd4d8,True,1979,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,29,2351,s:40~l:54~t:2351,Loyola Marymount,Lions,LMU,Loyola Marymount Lions,Loyola Marymnt,880029,00345b,True,2173,https://a.espncdn.com/i/teamlogos/ncaa/500/2351.png,29,,,2012,29,West Coast Conference,WCC,True,1979,McCarthey Athletic Center,Spokane,WA,6000.0,True
0,320260256,s:40~l:54~e:320260256~c:320260256,2012-01-26T22:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T22:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,256,s:40~l:54~t:256,James Madison,Dukes,JMU,James Madison Dukes,James Madison,450084,cbb778,True,7107,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,10,2247,s:40~l:54~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,True,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,10,,,2012,10,Colonial Athletic Association,CAA,True,1980,JMU Convocation Center,Harrisonburg,VA,6426.0,True
0,320260127,s:40~l:54~e:320260127~c:320260127,2012-01-26T23:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-26T23:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,ffffff,True,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,356,s:40~l:54~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,,OT,2012,7,Big Ten Conference,Big Ten,True,1987,Breslin Center,East Lansing,MI,14759.0,True
0,320262885,s:40~l:54~e:320262885~c:320262885,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,True,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,True,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,,,2012,,,,,1909,Fleisher Center,Newark,NJ,1500.0,True
0,320262729,s:40~l:54~e:320262729~c:320262729,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2729,s:40~l:54~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,,,2012,10,Colonial Athletic Association,CAA,True,2200,Kaplan Arena,Williamsburg,VA,8600.0,True
0,320262670,s:40~l:54~e:320262670~c:320262670,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2670,s:40~l:54~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,10,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,,,2012,10,Colonial Athletic Association,CAA,True,,,,,,
0,320262579,s:40~l:54~e:320262579~c:320262579,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2579,s:40~l:54~t:2579,South Carolina,Gamecocks,SC,South Carolina Gamecocks,South Carolina,670010,000000,True,1962,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,23,145,s:40~l:54~t:145,Ole Miss,Rebels,MISS,Ole Miss Rebels,Ole Miss,001148,00205b,True,5168,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,23,,,2012,23,Southeastern Conference,SEC,True,,,,,,
0,320262542,s:40~l:54~e:320262542~c:320262542,2012-01-27T00:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2542,s:40~l:54~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,True,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,2625,s:40~l:54~t:2625,Talladega,Tornadoes,TALL,Talladega Tornadoes,Talladega,000000,,False,,,,,,2012,,,,,1931,Tiger Arena,Savannah,GA,5000.0,True
0,320262244,s:40~l:54~e:320262244~c:320262244,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2244,s:40~l:54~t:2244,George Mason,Patriots,GMU,George Mason Patriots,George Mason,016600,ecb010,True,2167,https://a.espncdn.com/i/teamlogos/ncaa/500/2244.png,10,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,,,2012,10,Colonial Athletic Association,CAA,True,2167,EagleBank Arena,Fairfax,VA,7860.0,True
0,320262116,s:40~l:54~e:320262116~c:320262116,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2116,s:40~l:54~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,True,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,11,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,11,,,2012,11,Conference USA,C-USA,True,2074,UCF Arena,Orlando,FL,5100.0,False
0,320260325,s:40~l:54~e:320260325~c:320260325,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,2750,s:40~l:54~t:2750,Wright State,Raiders,WRST,Wright State Raiders,Wright State,E9AF10,e2b629,True,192,https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png,45,,,2012,45,Horizon League,Horizon,True,2143,Wolstein Center,Cleveland,OH,13610.0,True
0,320260111,s:40~l:54~e:320260111~c:320260111,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1898,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,,,2012,10,Colonial Athletic Association,CAA,True,1898,Solomon Court at Cabot Center,Boston,MA,1800.0,True
0,320260056,s:40~l:54~e:320260056~c:320260056,2012-01-27T00:00Z,0,True,False,True,False,"[{'type': 'event', 'headline': ''}]",2012-01-27T00:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,56,s:40~l:54~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,True,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,338,s:40~l:54~t:338,Kennesaw State,Lady Owls,KENN,Kennesaw State Lady Owls,Kennesaw State,000000,fdbb30,True,2015,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,46,,,2012,46,ASUN Conference,ASUN,True,2080,Edmunds Center,Deland,FL,4000.0,True
