id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.isActive,away.logo,away.alternateColor,away.venue.id,away.conferenceId,season,groups.id,groups.name,groups.shortName,groups.isConference,game_id,PBP,player_box
401375971,s:40~l:54~e:401375971~c:401375971,2021-11-19T00:00Z,0,TRUE,FALSE,TRUE,FALSE,[],2021-11-19T00:00Z,0,N/A,2178,Athletics Center O'rena,Rochester,MI,4000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,TRUE,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,45,2754,s:40~l:54~t:2754,Youngstown State,Penguins,YSU,Youngstown State Penguins,Youngstown St,E51937,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2754.png,690717,2054,45,2022,45,Horizon League,Horizon,TRUE,401375971,FALSE,FALSE
401375942,s:40~l:54~e:401375942~c:401375942,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,373,Cajundome,Lafayette,LA,12362,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,"",TRUE,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,2b0d57,557,23,2022,,"","",,401375942,FALSE,FALSE
401375920,s:40~l:54~e:401375920~c:401375920,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,2084,Memorial Gymnasium (Vanderbilt),Nashville,TN,14316,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,238,s:40~l:54~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,2635,s:40~l:54~t:2635,Tennessee Tech,Golden Eagles,TNTC,Tennessee Tech Golden Eagles,Tennessee Tech,5A4099,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2635.png,ffde00,2152,20,2022,,"","",,401375920,FALSE,FALSE
401375361,s:40~l:54~e:401375361~c:401375361,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,2012,Sharp Gymnasium,Houston,TX,1000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,2277,s:40~l:54~t:2277,Houston Baptist,Huskies,HBU,Houston Baptist Huskies,Houston Baptist,00539c,"",TRUE,2012,https://a.espncdn.com/i/teamlogos/ncaa/500/2277.png,25,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,000000,1929,1,2022,,"","",,401375361,FALSE,FALSE
401375200,s:40~l:54~e:401375200~c:401375200,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,1921,Michael B. Fleming Gymnasium,Greensboro,NC,1833,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,TRUE,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,2737,s:40~l:54~t:2737,Winthrop,Eagles,WIN,Winthrop Eagles,Winthrop,9e0b0e,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2737.png,fdb41e,1922,6,2022,,"","",,401375200,FALSE,FALSE
401374556,s:40~l:54~e:401374556~c:401374556,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,1996,Frost Arena,Brookings,SD,6100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,2571,s:40~l:54~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,c33139,TRUE,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,47,147,s:40~l:54~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana State,003875,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,bf965c,2065,5,2022,,"","",,401374556,FALSE,FALSE
401374085,s:40~l:54~e:401374085~c:401374085,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,5420,NJIT Wellness and Events Center,Newark,NJ,3500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,1,112358,s:40~l:54~t:112358,Long Island University,Sharks,LIU,Long Island University Sharks,Long Island,50c9f7,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/112358.png,ffbf00,2140,19,2022,,"","",,401374085,FALSE,FALSE
401373901,s:40~l:54~e:401373901~c:401373901,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,2123,UNF Arena,Jacksonville,FL,5800,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,2454,s:40~l:54~t:2454,North Florida,Ospreys,UNF,North Florida Ospreys,North Florida,004B8D,babcbe,TRUE,2123,https://a.espncdn.com/i/teamlogos/ncaa/500/2454.png,46,2691,s:40~l:54~t:2691,Webber International,Warriors,WEBI,Webber International Warriors,Webber Int,000000,FALSE,"",909090,,,2022,,"","",,401373901,FALSE,FALSE
401369379,s:40~l:54~e:401369379~c:401369379,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,1,STD,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,TRUE,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,2429,s:40~l:54~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,cfab7a,239,11,2022,,"","",,401369379,FALSE,FALSE
401369378,s:40~l:54~e:401369378~c:401369378,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,1952,Donald L. Tucker Center,Tallahassee,FL,11500,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,52,s:40~l:54~t:52,Florida State,Seminoles,FSU,Florida State Seminoles,Florida State,782F40,ceb888,TRUE,1952,https://a.espncdn.com/i/teamlogos/ncaa/500/52.png,2,294,s:40~l:54~t:294,Jacksonville,Dolphins,JAC,Jacksonville Dolphins,Jacksonville,00523e,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,"",1994,46,2022,,"","",,401369378,FALSE,FALSE
401369377,s:40~l:54~e:401369377~c:401369377,2021-11-19T00:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-19T00:00Z,0,N/A,282,Purcell Pavilion,South Bend,IN,9149,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 7:00 PM EST",11/18 - 7:00 PM EST,87,s:40~l:54~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,909090,2007,3,2022,,"","",,401369377,FALSE,FALSE
401375015,s:40~l:54~e:401375015~c:401375015,2021-11-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T23:00Z,0,N/A,2186,Christl Arena,West Point,NY,5043,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 6:00 PM EST",11/18 - 6:00 PM EST,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,TRUE,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,2514,s:40~l:54~t:2514,Quinnipiac,Bobcats,QUIN,Quinnipiac Bobcats,Quinnipiac,041B43,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2514.png,"",1907,13,2022,,"","",,401375015,FALSE,FALSE
401369376,s:40~l:54~e:401369376~c:401369376,2021-11-18T23:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T23:00Z,0,N/A,1985,Watsco Center,Coral Gables,FL,7972,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 6:00 PM EST",11/18 - 6:00 PM EST,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,TRUE,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,2226,s:40~l:54~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,bb2f4c,2110,11,2022,,"","",,401369376,FALSE,FALSE
401377177,s:40~l:54~e:401377177~c:401377177,2021-11-18T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T18:00Z,0,N/A,1950,Betty Engelstad Sioux Center,Grand Forks,ND,3140,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 1:00 PM EST",11/18 - 1:00 PM EST,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,149,s:40~l:54~t:149,Montana,Lady Griz,MONT,Montana Lady Griz,Montana,751D4A,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/149.png,666666,1995,5,2022,,"","",,401377177,FALSE,FALSE
401375360,s:40~l:54~e:401375360~c:401375360,2021-11-18T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T17:00Z,0,N/A,1926,Lakefront Arena,New Orleans,LA,8785,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 12:00 PM EST",11/18 - 12:00 PM EST,2443,s:40~l:54~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,25,2753,s:40~l:54~t:2753,Xavier (LA),Gold Rush,XAVL,Xavier (LA) Gold Rush,Xavier (LA),000000,FALSE,"","",,,2022,,"","",,401375360,FALSE,FALSE
401376548,s:40~l:54~e:401376548~c:401376548,2021-11-18T16:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T16:00Z,0,N/A,2201,Williams Arena at Minges Coliseum,Greenville,NC,7100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Thu, November 18th at 11:00 AM EST",11/18 - 11:00 AM EST,151,s:40~l:54~t:151,East Carolina,Pirates,ECU,East Carolina Pirates,East Carolina,4b1869,f0907b,TRUE,2201,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,62,2261,s:40~l:54~t:2261,Hampton,Lady Pirates,HAMP,Hampton Lady Pirates,Hampton,0067AC,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,"",2017,6,2022,,"","",,401376548,FALSE,FALSE
401377378,s:40~l:54~e:401377378~c:401377378,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,1940,Chartway Arena,Norfolk,VA,8472,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,295,s:40~l:54~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,TRUE,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,11,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,e8d2a1,2125,3,2022,,"","",,401377378,FALSE,FALSE
401377349,s:40~l:54~e:401377349~c:401377349,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,2132,Kirby Sports Center,Easton,PA,2453,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,TRUE,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,171,s:40~l:54~t:171,Columbia,Lions,CLMB,Columbia Lions,Columbia,174785,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/171.png,004b85,2002,12,2022,,"","",,401377349,FALSE,FALSE
401377341,s:40~l:54~e:401377341~c:401377341,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,2036,Pizzitola Sports Center,Providence,RI,2800,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,225,s:40~l:54~t:225,Brown,Bears,BRWN,Brown Bears,Brown,411e09,949300,TRUE,2036,https://a.espncdn.com/i/teamlogos/ncaa/500/225.png,12,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,d1d5d8,2144,19,2022,,"","",,401377341,FALSE,FALSE
401377326,s:40~l:54~e:401377326~c:401377326,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,2133,XFINITY Center,College Park,MD,17950,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,120,s:40~l:54~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,00665e,2157,10,2022,,"","",,401377326,FALSE,FALSE
401377302,s:40~l:54~e:401377302~c:401377302,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,4486,Robins Center,Richmond,VA,7201,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,2210,s:40~l:54~t:2210,Elon,Phoenix,ELON,Elon Phoenix,Elon,020303,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2210.png,b59a57,5725,10,2022,,"","",,401377302,FALSE,FALSE
401376876,s:40~l:54~e:401376876~c:401376876,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,479,Pauley Pavilion presented by Wescom,Los Angeles,CA,13800,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,26,s:40~l:54~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,2463,s:40~l:54~t:2463,CSU Northridge,Matadors,CSUN,CSU Northridge Matadors,CSU Northridge,b50000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2463.png,"",586,9,2022,,"","",,401376876,FALSE,FALSE
401375970,s:40~l:54~e:401375970~c:401375970,2021-11-18T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2021-11-18T05:00Z,0,N/A,2005,Calihan Hall,Detroit,MI,8295,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,TRUE,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,a21d2b,5470,45,2022,45,Horizon League,Horizon,TRUE,401375970,FALSE,FALSE
401375969,s:40~l:54~e:401375969~c:401375969,2021-11-18T05:00Z,0,FALSE,FALSE,TRUE,FALSE,[],2021-11-18T05:00Z,0,N/A,2143,Wolstein Center,Cleveland,OH,13610,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,85,s:40~l:54~t:85,IUPUI,Jaguars,IUPU,IUPUI Jaguars,IUPUI,A81F30,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/85.png,d59f0f,2129,45,2022,45,Horizon League,Horizon,TRUE,401375969,FALSE,FALSE
401375487,s:40~l:54~e:401375487~c:401375487,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,2077,S-H-M Memorial Center,Orangeburg,SC,3200,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,TRUE,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,2900,s:40~l:54~t:2900,St. Thomas - Minnesota,Tommies,STMN,St. Thomas - Minnesota Tommies,St Thomas (MN),000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2900.png,"",,47,2022,,"","",,401375487,FALSE,FALSE
401375199,s:40~l:54~e:401375199~c:401375199,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,2088,Stegeman Coliseum,Athens,GA,10523,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,61,s:40~l:54~t:61,Georgia,Lady Bulldogs,UGA,Georgia Lady Bulldogs,Georgia,CC0000,000000,TRUE,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,2382,s:40~l:54~t:2382,Mercer,Bears,MER,Mercer Bears,Mercer,ff7f29,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2382.png,080808,1974,24,2022,,"","",,401375199,FALSE,FALSE
401365973,s:40~l:54~e:401365973~c:401365973,2021-11-18T05:00Z,0,FALSE,FALSE,FALSE,FALSE,[],2021-11-18T05:00Z,0,N/A,2114,Reed Arena,College Station,TX,12989,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,11/18 - TBD,TBD,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,TRUE,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,23,2617,s:40~l:54~t:2617,Stephen F. Austin,Ladyjacks,SFA,Stephen F. Austin Ladyjacks,SF Austin,393996,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2617.png,bec0c2,2079,30,2022,,"","",,401365973,FALSE,FALSE
401376932,s:40~l:54~e:401376932~c:401376932,2021-11-18T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T03:00Z,0,N/A,553,Alex G. Spanos Center,Stockton,CA,6150,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 10:00 PM EST",11/17 - 10:00 PM EST,279,s:40~l:54~t:279,Pacific,Tigers,PAC,Pacific Tigers,Pacific,F47820,c2c3c0,TRUE,553,https://a.espncdn.com/i/teamlogos/ncaa/500/279.png,29,2934,s:40~l:54~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,"",2112,9,2022,,"","",,401376932,FALSE,FALSE
401374852,s:40~l:54~e:401374852~c:401374852,2021-11-18T03:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T03:00Z,0,N/A,6853,RIMAC Arena,San Diego,CA,4000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 10:00 PM EST",11/17 - 10:00 PM EST,28,s:40~l:54~t:28,UC San Diego,Tritons,UCSD,UC San Diego Tritons,UC San Diego,000000,"",TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/28.png,9,111961,s:40~l:54~t:111961,Westcliff,Warriors,WECL,Westcliff Warriors,Westcliff,"",FALSE,"","",,,2022,,"","",,401374852,FALSE,FALSE
401383593,s:40~l:54~e:401383593~c:401383593,2021-11-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T02:00Z,0,N/A,914,Save Mart Center,Fresno,CA,15596,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 9:00 PM EST",11/17 - 9:00 PM EST,278,s:40~l:54~t:278,Fresno State,Bulldogs,FRES,Fresno State Bulldogs,Fresno State,c41230,231f20,TRUE,914,https://a.espncdn.com/i/teamlogos/ncaa/500/278.png,44,124764,s:40~l:54~t:124764,STANISLAUS,Stanislaus,"",STANISLAUS Stanislaus,"","",FALSE,"","",,,2022,,"","",,401383593,FALSE,FALSE
401377370,s:40~l:54~e:401377370~c:401377370,2021-11-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T02:00Z,0,N/A,2192,Provident Credit Union Event Center,San Jose,CA,5000,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 9:00 PM EST",11/17 - 9:00 PM EST,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,2541,s:40~l:54~t:2541,Santa Clara,Broncos,SCU,Santa Clara Broncos,Santa Clara,690b0b,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2541.png,101010,544,29,2022,,"","",,401377370,FALSE,FALSE
401377278,s:40~l:54~e:401377278~c:401377278,2021-11-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T02:00Z,0,N/A,501,Jenny Craig Pavilion,San Diego,CA,5100,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 9:00 PM EST",11/17 - 9:00 PM EST,301,s:40~l:54~t:301,San Diego,Toreros,USD,San Diego Toreros,San Diego,2f99d4,2f99d4,TRUE,501,https://a.espncdn.com/i/teamlogos/ncaa/500/301.png,29,2005,s:40~l:54~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,ffffff,2014,44,2022,,"","",,401377278,FALSE,FALSE
401375649,s:40~l:54~e:401375649~c:401375649,2021-11-18T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T02:00Z,0,N/A,2117,Don Haskins Center,El Paso,TX,11892,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 9:00 PM EST",11/17 - 9:00 PM EST,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,041e42,TRUE,2117,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,11,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,000000,1937,30,2022,,"","",,401375649,FALSE,FALSE
401380658,s:40~l:54~e:401380658~c:401380658,2021-11-18T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2021-11-18T01:00Z,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039,TRUE,0,0:00,0,1,STATUS_SCHEDULED,pre,FALSE,Scheduled,"Wed, November 17th at 8:00 PM EST",11/17 - 8:00 PM EST,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,2350,s:40~l:54~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,"",1933,18,2022,,"","",,401380658,FALSE,FALSE
