id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,home.alternateColor,home.venue.id,home.conferenceId,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
401091940,s:40~l:54~e:401091940~c:401091940,2018-11-11T19:00Z,2126,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,1,STD,2139,Reynolds Coliseum,Raleigh,NC,5500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,152,s:40~l:54~t:152,NC State,Wolfpack,NCST,NC State Wolfpack,NC State,EF1216,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,401091940,2019,2,231f20,2139,2,"",,,,,,TRUE,TRUE,TRUE
401099055,s:40~l:54~e:401099055~c:401099055,2018-11-11T19:00Z,966,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PRESEASON WNIT'}]",2018-11-11T19:00Z,0,N/A,906,Al McGuire Center,Milwaukee,WI,3700,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,269,s:40~l:54~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,2460,s:40~l:54~t:2460,Northern Iowa,Panthers,UNI,Northern Iowa Panthers,Northern Iowa,473282,ffffff,TRUE,1948,https://a.espncdn.com/i/teamlogos/ncaa/500/2460.png,18,401099055,2019,2,ffffff,906,4,"",,,,,,TRUE,TRUE,TRUE
401091941,s:40~l:54~e:401091941~c:401091941,2018-11-11T19:00Z,2258,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,1990,Welsh-Ryan Arena,Evanston,IL,7039,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,77,s:40~l:54~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,150,s:40~l:54~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,401091941,2019,2,d6cac1,1990,7,"",,,,,,TRUE,TRUE,TRUE
401094776,s:40~l:54~e:401094776~c:401094776,2018-11-11T19:00Z,2406,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,213,s:40~l:54~t:213,Penn State,Lady Lions,PSU,Penn State Lady Lions,Penn State,00265D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,25,s:40~l:54~t:25,California,Golden Bears,CAL,California Golden Bears,California,031522,ffc423,TRUE,496,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,21,401094776,2019,2,002e5c,1942,7,"",,,,,,TRUE,TRUE,TRUE
401094980,s:40~l:54~e:401094980~c:401094980,2018-11-11T19:00Z,1209,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,2199,WVU Coliseum,Morgantown,WV,14000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,277,s:40~l:54~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,2885,s:40~l:54~t:2885,NJIT,Highlanders,NJIT,NJIT Highlanders,NJIT,EE3024,df3e2e,TRUE,5420,https://a.espncdn.com/i/teamlogos/ncaa/500/2885.png,46,401094980,2019,2,eaaa00,2199,8,"",,,,,,TRUE,TRUE,TRUE
401094785,s:40~l:54~e:401094785~c:401094785,2018-11-11T19:00Z,5884,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,399,Mackey Arena,West Lafayette,IN,14804,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2509,s:40~l:54~t:2509,Purdue,Boilermakers,PUR,Purdue Boilermakers,Purdue,B89D29,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,108,s:40~l:54~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,401094785,2019,2,a4a9ad,399,7,"",,,,,,TRUE,TRUE,TRUE
401094085,s:40~l:54~e:401094085~c:401094085,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,299,Worthen Arena,Muncie,IN,11500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2050,s:40~l:54~t:2050,Ball State,Cardinals,BALL,Ball State Cardinals,Ball State,DA0000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2050.png,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,401094085,2019,2,ffffff,299,14,"",,,,,,FALSE,FALSE,FALSE
401093398,s:40~l:54~e:401093398~c:401093398,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,2132,Kirby Sports Center,Easton,PA,2453,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,TRUE,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,401093398,2019,2,a59474,2132,22,"",,,,,,FALSE,FALSE,FALSE
401093185,s:40~l:54~e:401093185~c:401093185,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,1,STD,2176,Alumni Hall (Navy),Annapolis,MD,5710,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2426,s:40~l:54~t:2426,Navy,Midshipmen,NAVY,Navy Midshipmen,Navy,131630,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2426.png,2368,s:40~l:54~t:2368,Marist,Red Foxes,MRST,Marist Red Foxes,Marist,e53730,f0f0f0,TRUE,1934,https://a.espncdn.com/i/teamlogos/ncaa/500/2368.png,13,401093185,2019,2,b6a77c,2176,22,"",,,,,,FALSE,FALSE,FALSE
401092863,s:40~l:54~e:401092863~c:401092863,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,2159,Athletics-Recreation Center,Valparaiso,IN,5000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,155,s:40~l:54~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,47,401092863,2019,2,"",2159,18,"",,,,,,FALSE,FALSE,FALSE
401092343,s:40~l:54~e:401092343~c:401092343,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,2166,Timmons Arena,Greenville,SC,2500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,2393,s:40~l:54~t:2393,Middle Tennessee,Lady Raiders,MTU,Middle Tennessee Lady Raiders,MTSU,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,401092343,2019,2,909090,2166,24,"",,,,,,FALSE,FALSE,FALSE
401092185,s:40~l:54~e:401092185~c:401092185,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,1921,Michael B. Fleming Gymnasium,Greensboro,NC,1833,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,2945,s:40~l:54~t:2945,Pfeiffer,Falcons,PFE,Pfeiffer Falcons,Pfeiffer,000000,"",FALSE,,"",,401092185,2019,2,ffd90a,1921,24,"",,,,,,FALSE,FALSE,FALSE
401092184,s:40~l:54~e:401092184~c:401092184,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,239,Dale F. Halton Arena,Charlotte,NC,9105,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2429,s:40~l:54~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,f0f0f0,TRUE,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,401092184,2019,2,cfab7a,239,11,"",,,,,,FALSE,FALSE,FALSE
401091939,s:40~l:54~e:401091939~c:401091939,2018-11-11T19:00Z,887,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,1,STD,2206,McCamish Pavilion,Atlanta,GA,8600,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,59,s:40~l:54~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2026,s:40~l:54~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,TRUE,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,27,401091939,2019,2,002c56,2206,2,"",,,,,,FALSE,TRUE,TRUE
401091938,s:40~l:54~e:401091938~c:401091938,2018-11-11T19:00Z,809,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,1912,Littlejohn Coliseum,Clemson,SC,9000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,228,s:40~l:54~t:228,Clemson,Tigers,CLEM,Clemson Tigers,Clemson,F66733,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,TRUE,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,401091938,2019,2,522d80,1912,2,"",,,,,,TRUE,TRUE,TRUE
401091411,s:40~l:54~e:401091411~c:401091411,2018-11-11T19:00Z,1805,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,557,Pete Maravich Assembly Center,Baton Rouge,LA,13215,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,99,s:40~l:54~t:99,LSU,Tigers,LSU,LSU Tigers,LSU,fdd023,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,2458,s:40~l:54~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,TRUE,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,5,401091411,2019,2,2b0d57,557,23,"",,,,,,TRUE,TRUE,TRUE
401090695,s:40~l:54~e:401090695~c:401090695,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,1,STD,1903,Daskalakis Athletic Center,Philadelphia,PA,2509,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2182,s:40~l:54~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,2603,s:40~l:54~t:2603,Saint Joseph's,Hawks,JOES,Saint Joseph's Hawks,Saint Joseph's,C2071B,101010,TRUE,2150,https://a.espncdn.com/i/teamlogos/ncaa/500/2603.png,3,401090695,2019,2,ffd65a,1903,10,"",,,,,,FALSE,FALSE,FALSE
401090693,s:40~l:54~e:401090693~c:401090693,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,4603,SECU Arena,Towson,MD,5200,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,119,s:40~l:54~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,113,s:40~l:54~t:113,UMass,Minutewomen,MASS,UMass Minutewomen,UMass,880007,"",TRUE,1984,https://a.espncdn.com/i/teamlogos/ncaa/500/113.png,3,401090693,2019,2,"",4603,10,"",,,,,,FALSE,FALSE,FALSE
401090692,s:40~l:54~e:401090692~c:401090692,2018-11-11T19:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T19:00Z,0,N/A,2125,Charles E. Smith Center,Washington,DC,4338,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,45,s:40~l:54~t:45,George Washington,Colonials,GW,George Washington Colonials,G Washington,002843,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/45.png,163,s:40~l:54~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,401090692,2019,2,e8d2a1,2125,3,"",,,,,,FALSE,FALSE,FALSE
401099056,s:40~l:54~e:401099056~c:401099056,2018-11-11T18:00Z,783,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'PRESEASON WNIT'}]",2018-11-11T18:00Z,0,N/A,1985,Watsco Center,Coral Gables,FL,7972,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2390,s:40~l:54~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,TRUE,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,401099056,2019,2,f0f0f0,1985,2,"",,,,,,TRUE,TRUE,TRUE
401095002,s:40~l:54~e:401095002~c:401095002,2018-11-11T18:00Z,1576,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,2194,Ed and Rae Schollmaier Arena,Fort Worth,TX,6700,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2628,s:40~l:54~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,3C377D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,2400,s:40~l:54~t:2400,Mississippi Valley State,Devilettes,MVSU,Mississippi Valley State Devilettes,Miss Valley St,005328,cf2d34,TRUE,1988,https://a.espncdn.com/i/teamlogos/ncaa/500/2400.png,26,401095002,2019,2,f1f2f3,2194,8,"",,,,,,TRUE,TRUE,TRUE
401094637,s:40~l:54~e:401094637~c:401094637,2018-11-11T18:00Z,819,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,2178,Athletics Center O'rena,Rochester,MI,4000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2473,s:40~l:54~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,84,s:40~l:54~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,7D110C,eeedeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,401094637,2019,2,bc955c,2178,45,"",,,,,,TRUE,TRUE,TRUE
401093712,s:40~l:54~e:401093712~c:401093712,2018-11-11T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,2135,Convocation Center (OH),Athens,OH,13000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,195,s:40~l:54~t:195,Ohio,Bobcats,OHIO,Ohio Bobcats,Ohio,295A29,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/195.png,350,s:40~l:54~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,TRUE,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,401093712,2019,2,e4bb85,2135,14,"",,,,,,FALSE,FALSE,FALSE
401093042,s:40~l:54~e:401093042~c:401093042,2018-11-11T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,1972,University Arena (MI),Kalamazoo,MI,5421,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,166,s:40~l:54~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,TRUE,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,401093042,2019,2,8b7f79,1972,14,"",,,,,,FALSE,FALSE,FALSE
401092183,s:40~l:54~e:401092183~c:401092183,2018-11-11T18:00Z,4379,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,1987,Breslin Center,East Lansing,MI,14797,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,127,s:40~l:54~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan State,18453B,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,TRUE,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,401092183,2019,2,ffffff,1987,7,"",,,,,,TRUE,TRUE,TRUE
401091006,s:40~l:54~e:401091006~c:401091006,2018-11-11T18:00Z,0,TRUE,FALSE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SETON HALL TIP-OFF'}]",2018-11-11T18:00Z,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2550,s:40~l:54~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,TRUE,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,11,401091006,2019,2,8a8d8f,2161,4,"",,,,,,FALSE,FALSE,FALSE
401090694,s:40~l:54~e:401090694~c:401090694,2018-11-11T18:00Z,407,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,154,s:40~l:54~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,257,s:40~l:54~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,401090694,2019,2,000000,2120,2,"",,,,,,TRUE,TRUE,TRUE
401090691,s:40~l:54~e:401090691~c:401090691,2018-11-11T18:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T18:00Z,0,N/A,1898,Solomon Court at Cabot Center,Boston,MA,1500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,111,s:40~l:54~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,2230,s:40~l:54~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,TRUE,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,401090691,2019,2,c2c3c0,1898,10,"",,,,,,FALSE,FALSE,FALSE
401090433,s:40~l:54~e:401090433~c:401090433,2018-11-11T17:00Z,8828,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T17:00Z,0,N/A,1956,Gampel Pavilion,Storrs,CT,10167,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,41,s:40~l:54~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,194,s:40~l:54~t:194,Ohio State,Buckeyes,OSU,Ohio State Buckeyes,Ohio State,DE3121,666666,TRUE,317,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,7,401090433,2019,2,f1f2f3,1956,62,"",,,,,,TRUE,TRUE,TRUE
401094744,s:40~l:54~e:401094744~c:401094744,2018-11-11T17:00Z,3638,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T17:00Z,0,N/A,4569,Pinnacle Bank Arena,Lincoln,NE,15000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,158,s:40~l:54~t:158,Nebraska,Cornhuskers,NEB,Nebraska Cornhuskers,Nebraska,F20017,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,2908,s:40~l:54~t:2908,South Carolina Upstate,Spartans,SCUP,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,401094744,2019,2,f5f1e7,4569,7,"",,,,,,TRUE,TRUE,TRUE
401090698,s:40~l:54~e:401090698~c:401090698,2018-11-11T17:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T17:00Z,1,STD,5470,UPMC Events Center,Moon Township,PA,4000,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,2325,s:40~l:54~t:2325,La Salle,Explorers,LAS,La Salle Explorers,La Salle,003356,ffce00,TRUE,2172,https://a.espncdn.com/i/teamlogos/ncaa/500/2325.png,3,401090698,2019,2,a21d2b,5470,19,"",,,,,,FALSE,FALSE,FALSE
401093847,s:40~l:54~e:401093847~c:401093847,2018-11-11T16:00Z,0,TRUE,TRUE,FALSE,FALSE,"[{'type': 'event', 'headline': 'SETON HALL TIP-OFF'}]",2018-11-11T16:00Z,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655,TRUE,600,10:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,338,s:40~l:54~t:338,Kennesaw State,Owls,KENN,Kennesaw State Owls,Kennesaw State,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,2378,s:40~l:54~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,TRUE,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,401093847,2019,2,fdbb30,2015,46,"",,,,,,FALSE,FALSE,FALSE
401092342,s:40~l:54~e:401092342~c:401092342,2018-11-11T02:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T02:00Z,0,N/A,2117,Don Haskins Center,El Paso,TX,11892,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2638,s:40~l:54~t:2638,UTEP,Miners,UTEP,UTEP Miners,UTEP,ff8200,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,2016,s:40~l:54~t:2016,Alcorn State,Lady Braves,ALCN,Alcorn State Lady Braves,Alcorn St,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,401092342,2019,2,041e42,2117,11,"",,,,,,FALSE,FALSE,FALSE
401096281,s:40~l:54~e:401096281~c:401096281,2018-11-11T01:30Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T01:30Z,0,N/A,1896,Montagne Center,Beaumont,TX,10080,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,2320,s:40~l:54~t:2320,Lamar,Cardinals,LAM,Lamar Cardinals,Lamar,000000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/2320.png,241,s:40~l:54~t:241,McMurry,Indians,MMR,McMurry Indians,McMurry,000000,"",FALSE,,"",,401096281,2019,2,ebebeb,1896,25,"",,,,,,FALSE,FALSE,FALSE
401093041,s:40~l:54~e:401093041~c:401093041,2018-11-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T01:00Z,0,N/A,2153,UTRGV Fieldhouse,Edinburg,TX,2500,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,292,s:40~l:54~t:292,UT Rio Grande Valley,Vaqueros,RGV,UT Rio Grande Valley Vaqueros,UT Rio Grande,dc6000,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/292.png,2639,s:40~l:54~t:2639,Texas Lutheran,Bulldogs,TL,Texas Lutheran Bulldogs,TX Lutheran,000000,"",FALSE,,"",,401093041,2019,2,e1732d,2153,30,"",,,,,,FALSE,FALSE,FALSE
401092862,s:40~l:54~e:401092862~c:401092862,2018-11-11T01:00Z,0,TRUE,FALSE,FALSE,FALSE,[],2018-11-11T01:00Z,0,N/A,2124,Renaissance Coliseum,Peoria,IL,4200,TRUE,0,0:00,4,3,STATUS_FINAL,post,TRUE,Final,Final,Final,4,71,s:40~l:54~t:71,Bradley,Braves,BRAD,Bradley Braves,Bradley,b70002,TRUE,https://a.espncdn.com/i/teamlogos/ncaa/500/71.png,2546,s:40~l:54~t:2546,Southeast Missouri State,Redhawks,SEMO,Southeast Missouri State Redhawks,SE Missouri St,cc0000,080808,TRUE,1917,https://a.espncdn.com/i/teamlogos/ncaa/500/2546.png,20,401092862,2019,2,c0c0c0,2124,18,"",,,,,,FALSE,FALSE,FALSE
