id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,notes,start_date,type_id,type_abbreviation,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,game_id,season,season_type,groups_id,groups_name,groups_short_name,groups_is_conference,status_type_alt_detail,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor
220400201,s:40~l:54~e:220400201~c:220400201,2002-02-09T21:00Z,0,True,False,True,False,[],2002-02-09T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,201,s:40~l:54~t:201,Oklahoma,Sooners,OU,Oklahoma Sooners,Oklahoma,7b0000,cccccc,True,1991,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,8,245,s:40~l:54~t:245,Texas A&M,Aggies,TA&M,Texas A&M Aggies,Texas A&M,5C0025,ffffff,True,2114,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,8,220400201,2002,2,8,Big 12 Conference,Big 12,True,,,,,,,
220402348,s:40~l:54~e:220402348~c:220402348,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2348,s:40~l:54~t:2348,Louisiana Tech,Lady Techsters,LT,Louisiana Tech Lady Techsters,Louisiana Tech,002d65,d3313a,True,1982,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,30,23,s:40~l:54~t:23,San José State,Spartans,SJSU,San José State Spartans,San José State,005893,fdba31,True,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,30,220402348,2002,2,30,Western Athletic Conference,WAC,True,,,,,,,
220400239,s:40~l:54~e:220400239~c:220400239,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,239,s:40~l:54~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,004834,ffb81c,True,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,2641,s:40~l:54~t:2641,Texas Tech,Lady Raiders,TTU,Texas Tech Lady Raiders,Texas Tech,C80025,231f20,True,2047,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,8,220400239,2002,2,8,Big 12 Conference,Big 12,True,,,,,,,
220400066,s:40~l:54~e:220400066~c:220400066,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,66,s:40~l:54~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,True,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,38,s:40~l:54~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,8,220400066,2002,2,8,Big 12 Conference,Big 12,True,,,,,,,
220400251,s:40~l:54~e:220400251~c:220400251,2002-02-10T01:00Z,0,True,False,True,False,[],2002-02-10T01:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,251,s:40~l:54~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,197,s:40~l:54~t:197,Oklahoma State,Cowgirls,OKST,Oklahoma State Cowgirls,Oklahoma State,FF6500,ff9900,True,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,220400251,2002,2,8,Big 12 Conference,Big 12,True,,,,,,,
220400036,s:40~l:54~e:220400036~c:220400036,2002-02-09T21:00Z,0,True,False,True,False,[],2002-02-09T21:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,36,s:40~l:54~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,True,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,252,s:40~l:54~t:252,BYU,Cougars,BYU,BYU Cougars,BYU,001E4C,ffffff,True,2108,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,44,220400036,2002,2,44,Mountain West Conference,Mountain West,True,,,,,,,
220402507,s:40~l:54~e:220402507~c:220402507,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2507,s:40~l:54~t:2507,Providence,Friars,PROV,Providence Friars,Providence,000000,7d8082,True,4691,https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png,4,183,s:40~l:54~t:183,Syracuse,Orange,SYR,Syracuse Orange,Syracuse,F37321,0d1d37,True,1964,https://a.espncdn.com/i/teamlogos/ncaa/500/183.png,4,220402507,2002,2,4,Big East Conference,Big East,True,,,,,,,
220402142,s:40~l:54~e:220402142~c:220402142,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2142,s:40~l:54~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,107,s:40~l:54~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,220402142,2002,2,22,Patriot League,Patriot,True,,,,,,,
220400399,s:40~l:54~e:220400399~c:220400399,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,399,s:40~l:54~t:399,Albany,Great Danes,ALB,Albany Great Danes,Albany,3D2777,ffffff,True,1976,https://a.espncdn.com/i/teamlogos/ncaa/500/399.png,1,261,s:40~l:54~t:261,Vermont,Catamounts,UVM,Vermont Catamounts,Vermont,013C24,ffc72c,True,2118,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,1,220400399,2002,2,1,America East Conference,Am. East,True,,,,,,,
220400349,s:40~l:54~e:220400349~c:220400349,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,349,s:40~l:54~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,True,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,2083,s:40~l:54~t:2083,Bucknell,Bison,BUCK,Bucknell Bison,Bucknell,000060,00316e,True,2208,https://a.espncdn.com/i/teamlogos/ncaa/500/2083.png,22,220400349,2002,2,22,Patriot League,Patriot,True,,,,,,,
220400322,s:40~l:54~e:220400322~c:220400322,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,322,s:40~l:54~t:322,Lafayette,Leopards,LAF,Lafayette Leopards,Lafayette,790000,a59474,True,2132,https://a.espncdn.com/i/teamlogos/ncaa/500/322.png,22,44,s:40~l:54~t:44,American University,Eagles,AMER,American University Eagles,American,c41130,c8102e,True,1910,https://a.espncdn.com/i/teamlogos/ncaa/500/44.png,22,220400322,2002,2,22,Patriot League,Patriot,True,,,,,,,
220400311,s:40~l:54~e:220400311~c:220400311,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,311,s:40~l:54~t:311,Maine,Black Bears,MAINE,Maine Black Bears,Maine,127dbe,,True,4605,https://a.espncdn.com/i/teamlogos/ncaa/500/311.png,1,2619,s:40~l:54~t:2619,Stony Brook,Seawolves,STON,Stony Brook Seawolves,Stony Brook,990000,,True,2231,https://a.espncdn.com/i/teamlogos/ncaa/500/2619.png,1,220400311,2002,2,1,America East Conference,Am. East,True,,,,,,,
220400276,s:40~l:54~e:220400276~c:220400276,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,276,s:40~l:54~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,14,2199,s:40~l:54~t:2199,Eastern Michigan,Eagles,EMU,Eastern Michigan Eagles,E Michigan,00331b,f0f0f0,True,2109,https://a.espncdn.com/i/teamlogos/ncaa/500/2199.png,14,220400276,2002,2,14,Mid-American Conference,MAC,True,,,,,,,
220400104,s:40~l:54~e:220400104~c:220400104,2002-02-09T18:00Z,0,True,False,True,False,[],2002-02-09T18:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,104,s:40~l:54~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,160,s:40~l:54~t:160,New Hampshire,Wildcats,UNH,New Hampshire Wildcats,New Hampshire,004990,c3c4c6,True,1936,https://a.espncdn.com/i/teamlogos/ncaa/500/160.png,1,220400104,2002,2,1,America East Conference,Am. East,True,,,,,,,
220402717,s:40~l:54~e:220402717~c:220402717,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2717,s:40~l:54~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,True,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,290,s:40~l:54~t:290,Georgia Southern,Eagles,GASO,Georgia Southern Eagles,Georgia So,003775,f0f0f0,True,2089,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,24,220402717,2002,2,24,Southern Conference,Southern,True,,,,,,,
220402711,s:40~l:54~e:220402711~c:220402711,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2711,s:40~l:54~t:2711,Western Michigan,Broncos,WMU,Western Michigan Broncos,W Michigan,532e1f,8b7f79,True,1972,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,14,2649,s:40~l:54~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,220402711,2002,2,14,Mid-American Conference,MAC,True,,,,,,,
220402710,s:40~l:54~e:220402710~c:220402710,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2710,s:40~l:54~t:2710,Western Illinois,Leathernecks,WIU,Western Illinois Leathernecks,W Illinois,4e1e8a,ffc90a,True,2197,https://a.espncdn.com/i/teamlogos/ncaa/500/2710.png,47,2130,s:40~l:54~t:2130,Chicago State,Cougars,CHIC,Chicago State Cougars,Chicago State,006700,,True,1951,https://a.espncdn.com/i/teamlogos/ncaa/500/2130.png,43,220402710,2002,2,,,,,,,,,,,
220402569,s:40~l:54~e:220402569~c:220402569,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2569,s:40~l:54~t:2569,South Carolina State,Lady Bulldogs,SCST,South Carolina State Lady Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,2065,s:40~l:54~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune-Cookman,7b1831,e9aa12,True,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,220402569,2002,2,16,Mid-Eastern Athletic Conference,MEAC,True,,,,,,,
220402529,s:40~l:54~e:220402529~c:220402529,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2529,s:40~l:54~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,True,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,116,s:40~l:54~t:116,Mount St. Mary's,Mountaineers,MSM,Mount St. Mary's Mountaineers,Mount St Mary,005596,ebebeb,True,2175,https://a.espncdn.com/i/teamlogos/ncaa/500/116.png,19,220402529,2002,2,19,Northeast Conference,NEC,True,,,,,,,
220402523,s:40~l:54~e:220402523~c:220402523,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2523,s:40~l:54~t:2523,Robert Morris,Colonials,RMU,Robert Morris Colonials,Robert Morris,00214D,a21d2b,True,5470,https://a.espncdn.com/i/teamlogos/ncaa/500/2523.png,19,2597,s:40~l:54~t:2597,St. Francis (BKN),Terriers,SFBK,St. Francis (BKN) Terriers,St Francis BK,113682,,True,4941,https://a.espncdn.com/i/teamlogos/ncaa/500/2597.png,19,220402523,2002,2,19,Northeast Conference,NEC,True,,,,,,,
220402520,s:40~l:54~e:220402520~c:220402520,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2520,s:40~l:54~t:2520,Rider,Broncs,RID,Rider Broncs,Rider,a80532,ebebeb,True,1944,https://a.espncdn.com/i/teamlogos/ncaa/500/2520.png,13,2352,s:40~l:54~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,220402520,2002,2,13,Metro Atlantic Athletic Conference,MAAC,True,,,,,,,
220402309,s:40~l:54~e:220402309~c:220402309,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2309,s:40~l:54~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,True,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,2006,s:40~l:54~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,220402309,2002,2,14,Mid-American Conference,MAC,True,,,,,,,
220402272,s:40~l:54~e:220402272~c:220402272,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2272,s:40~l:54~t:2272,High Point,Panthers,HP,High Point Panthers,High Point,b0b7bc,ebebeb,True,7116,https://a.espncdn.com/i/teamlogos/ncaa/500/2272.png,6,2427,s:40~l:54~t:2427,UNC Asheville,Bulldogs,UNCA,UNC Asheville Bulldogs,UNC Asheville,156199,c2c3c0,True,2609,https://a.espncdn.com/i/teamlogos/ncaa/500/2427.png,6,220402272,2002,2,6,Big South Conference,Big South,True,,,,,,,
220402193,s:40~l:54~e:220402193~c:220402193,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2193,s:40~l:54~t:2193,East Tennessee State,Bucs,ETSU,East Tennessee State Bucs,ETSU,002d61,ffc423,True,2006,https://a.espncdn.com/i/teamlogos/ncaa/500/2193.png,24,232,s:40~l:54~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,220402193,2002,2,24,Southern Conference,Southern,True,,,,,,,
220402154,s:40~l:54~e:220402154~c:220402154,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2154,s:40~l:54~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,2169,s:40~l:54~t:2169,Delaware State,Lady Hornets,DSU,Delaware State Lady Hornets,Delaware State,FF3630,009cdd,True,1957,https://a.espncdn.com/i/teamlogos/ncaa/500/2169.png,16,220402154,2002,2,16,Mid-Eastern Athletic Conference,MEAC,True,,,,,,,
220400325,s:40~l:54~e:220400325~c:220400325,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,325,s:40~l:54~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,2174,s:40~l:54~t:2174,Detroit Mercy,Titans,DET,Detroit Mercy Titans,Detroit Mercy,165b9e,d31733,True,2005,https://a.espncdn.com/i/teamlogos/ncaa/500/2174.png,45,220400325,2002,2,45,Horizon League,Horizon,True,,,,,,,
220400314,s:40~l:54~e:220400314~c:220400314,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,314,s:40~l:54~t:314,Iona,Gaels,IONA,Iona Gaels,Iona,8c001a,f6a704,True,2001,https://a.espncdn.com/i/teamlogos/ncaa/500/314.png,13,2099,s:40~l:54~t:2099,Canisius,Golden Griffins,CAN,Canisius Golden Griffins,Canisius,004a81,dda50f,True,2037,https://a.espncdn.com/i/teamlogos/ncaa/500/2099.png,13,220400314,2002,2,13,Metro Atlantic Athletic Conference,MAAC,True,,,,,,,
220400309,s:40~l:54~e:220400309~c:220400309,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,309,s:40~l:54~t:309,Louisiana,Ragin' Cajuns,ULL,Louisiana Ragin' Cajuns,Louisiana,ce2842,,True,373,https://a.espncdn.com/i/teamlogos/ncaa/500/309.png,27,2229,s:40~l:54~t:2229,Florida International,Panthers,FIU,Florida International Panthers,FIU,001538,c5960c,True,2216,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,27,220400309,2002,2,27,Sun Belt Conference,Sun Belt,True,,,,,,,
220400288,s:40~l:54~e:220400288~c:220400288,2002-02-09T19:00Z,0,True,False,False,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,288,s:40~l:54~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,43,2241,s:40~l:54~t:2241,Gardner-Webb,Runnin' Bulldogs,GWEB,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,c12535,909090,True,2016,https://a.espncdn.com/i/teamlogos/ncaa/500/2241.png,43,220400288,2002,2,,,,,,,,,,,
220400231,s:40~l:54~e:220400231~c:220400231,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,231,s:40~l:54~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,4A2184,909090,True,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,2747,s:40~l:54~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B24,f0f0f0,True,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,220400231,2002,2,24,Southern Conference,Southern,True,,,,,,,
220400221,s:40~l:54~e:220400221~c:220400221,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,221,s:40~l:54~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pittsburgh,003263,231f20,True,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,4,2599,s:40~l:54~t:2599,St. John's,Red Storm,SJU,St. John's Red Storm,St. John's,d10000,101010,True,2019,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png,4,220400221,2002,2,4,Big East Conference,Big East,True,,,,,,,
220400193,s:40~l:54~e:220400193~c:220400193,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,193,s:40~l:54~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,189,s:40~l:54~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,220400193,2002,2,14,Mid-American Conference,MAC,True,,,,,,,
220400164,s:40~l:54~e:220400164~c:220400164,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,164,s:40~l:54~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,222,s:40~l:54~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,220400164,2002,2,4,Big East Conference,Big East,True,,,,,,,
220400042,s:40~l:54~e:220400042~c:220400042,2002-02-09T19:00Z,0,True,False,True,False,[],2002-02-09T19:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,42,s:40~l:54~t:42,Hartford,Hawks,HART,Hartford Hawks,Hartford,d60008,000000,True,1929,https://a.espncdn.com/i/teamlogos/ncaa/500/42.png,1,2066,s:40~l:54~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,220400042,2002,2,1,America East Conference,Am. East,True,,,,,,,
220402674,s:40~l:54~e:220402674~c:220402674,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2674,s:40~l:54~t:2674,Valparaiso,Beacons,VALP,Valparaiso Beacons,Valparaiso,794500,,True,2159,https://a.espncdn.com/i/teamlogos/ncaa/500/2674.png,18,253,s:40~l:54~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,d10000,c2c3c0,True,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,30,220402674,2002,2,,,,,,,,,,,
220402636,s:40~l:54~e:220402636~c:220402636,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2636,s:40~l:54~t:2636,UTSA,Roadrunners,UTSA,UTSA Roadrunners,UTSA,002A5C,f47321,True,2115,https://a.espncdn.com/i/teamlogos/ncaa/500/2636.png,45,2466,s:40~l:54~t:2466,Northwestern State,Lady Demons,NWST,Northwestern State Lady Demons,N'Western St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,45,220402636,2002,2,45,Horizon League,Horizon,True,,,,,,,
220402598,s:40~l:54~e:220402598~c:220402598,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2598,s:40~l:54~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,2341,s:40~l:54~t:2341,LIU Brooklyn,Blackbirds,LIU,LIU Brooklyn Blackbirds,LIU Brooklyn,000000,f0f0f0,True,2140,https://a.espncdn.com/i/teamlogos/ncaa/500/2341.png,19,220402598,2002,2,19,Northeast Conference,NEC,True,,,,,,,
220402567,s:40~l:54~e:220402567~c:220402567,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2567,s:40~l:54~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,True,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,30,62,s:40~l:54~t:62,Hawai'i,Rainbow Wahine,HAW,Hawai'i Rainbow Wahine,Hawai'i,003420,ffffff,True,540,https://a.espncdn.com/i/teamlogos/ncaa/500/62.png,30,220402567,2002,2,30,Western Athletic Conference,WAC,True,,,,,,,
220402561,s:40~l:54~e:220402561~c:220402561,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2561,s:40~l:54~t:2561,Siena,Saints,SIE,Siena Saints,Siena,037961,eea60f,True,2169,https://a.espncdn.com/i/teamlogos/ncaa/500/2561.png,13,2363,s:40~l:54~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,220402561,2002,2,13,Metro Atlantic Athletic Conference,MAAC,True,,,,,,,
220402430,s:40~l:54~e:220402430~c:220402430,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2430,s:40~l:54~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,1921,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,236,s:40~l:54~t:236,Chattanooga,Mocs,UTC,Chattanooga Mocs,Chattanooga,00386b,dca71d,True,2146,https://a.espncdn.com/i/teamlogos/ncaa/500/236.png,24,220402430,2002,2,24,Southern Conference,Southern,True,OT,,,,,,
220402405,s:40~l:54~e:220402405~c:220402405,2002-02-09T20:00Z,0,True,False,True,False,[],2002-02-09T20:00Z,0,N/A,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2405,s:40~l:54~t:2405,Monmouth,Hawks,MONM,Monmouth Hawks,Monmouth,051844,,True,2163,https://a.espncdn.com/i/teamlogos/ncaa/500/2405.png,19,2115,s:40~l:54~t:2115,Central Connecticut,Blue Devils,CCSU,Central Connecticut Blue Devils,C Connecticut,1B49A2,d1d5d8,True,2144,https://a.espncdn.com/i/teamlogos/ncaa/500/2115.png,19,220402405,2002,2,19,Northeast Conference,NEC,True,,,,,,,
